vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
111,"[337,7]","[323,13]",16.485281229019165,TIP,TIP
112,"[480,17]","[508,17]",30.485281229019165,TIP,TIP
113,"[453,23]","[432,34]",25.55634891986847,TIP,TIP
114,"[437,47]","[420,48]",17.41421353816986,TIP,TIP
115,"[510,49]","[456,87]",88.18376553058624,TIP,TIP
116,"[192,75]","[176,79]",17.656854152679443,TIP,TIP
117,"[309,76]","[322,89]",21.313708305358887,TIP,TIP
118,"[345,82]","[378,147]",79.25483322143555,TIP,TIP
119,"[232,94]","[233,107]",15.071067690849304,TIP,TIP
120,"[381,101]","[389,101]",8.828427076339722,TIP,TIP
121,"[323,102]","[324,111]",10.242640614509583,TIP,TIP
122,"[443,139]","[439,156]",18.656854152679443,TIP,TIP
123,"[159,142]","[160,160]",20.899494767189026,TIP,TIP
124,"[368,152]","[355,186]",39.38477599620819,TIP,TIP
125,"[268,153]","[264,175]",28.485281229019165,TIP,TIP
126,"[386,167]","[395,174]",13.071067690849304,TIP,TIP
127,"[420,167]","[412,174]",10.899494767189026,TIP,TIP
128,"[92,182]","[111,204]",34.455843687057495,TIP,TIP
129,"[239,186]","[207,201]",38.21320307254791,TIP,TIP
130,"[485,215]","[509,230]",30.79898953437805,TIP,TIP
131,"[143,226]","[131,245]",35.38477599620819,TIP,TIP
132,"[243,229]","[224,245]",26.79898953437805,TIP,TIP
133,"[275,237]","[270,253]",18.071067690849304,TIP,TIP
134,"[34,257]","[37,272]",18.82842707633972,TIP,TIP
135,"[74,260]","[87,274]",21.97056245803833,TIP,TIP
136,"[468,281]","[454,286]",16.071067690849304,TIP,TIP
137,"[392,288]","[376,291]",17.242640614509583,TIP,TIP
138,"[285,289]","[299,301]",18.97056245803833,TIP,TIP
139,"[493,312]","[464,321]",32.72792184352875,TIP,TIP
140,"[73,315]","[79,321]",8.485281229019165,TIP,TIP
141,"[170,327]","[181,336]",14.727921843528748,TIP,TIP
142,"[499,344]","[504,364]",22.071067690849304,TIP,TIP
143,"[447,345]","[441,373]",32.485281229019165,TIP,TIP
144,"[132,362]","[139,377]",19.313708305358887,TIP,TIP
145,"[269,366]","[270,378]",12.41421353816986,TIP,TIP
146,"[206,383]","[190,388]",18.071067690849304,TIP,TIP
147,"[59,391]","[79,392]",22.899494767189026,TIP,TIP
148,"[477,412]","[490,433]",26.38477599620819,TIP,TIP
149,"[231,429]","[232,437]",8.41421353816986,TIP,TIP
150,"[462,470]","[455,481]",13.899494767189026,TIP,TIP
151,"[183,474]","[201,482]",21.899494767189026,TIP,TIP
152,"[382,476]","[383,488]",12.41421353816986,TIP,TIP
153,"[240,487]","[235,494]",9.656854152679443,TIP,TIP
154,"[153,493]","[157,509]",18.485281229019165,TIP,TIP
155,"[12,500]","[21,500]",10.656854152679443,TIP,TIP
