vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
59,"[353,156]","[354,173]",16.41421353816986,BRANCH,BRANCH
60,"[398,164]","[429,182]",40.38477599620819,BRANCH,BRANCH
61,"[398,164]","[381,182]",26.97056245803833,BRANCH,BRANCH
62,"[345,175]","[354,173]",8.828427076339722,TIP,BRANCH
63,"[354,173]","[361,188]",16.485281229019165,BRANCH,BRANCH
64,"[485,173]","[491,184]",12.485281229019165,BRANCH,BRANCH
65,"[381,182]","[365,189]",17.899494767189026,BRANCH,BRANCH
66,"[381,182]","[409,217]",48.11269783973694,BRANCH,BRANCH
67,"[429,182]","[430,203]",20.41421353816986,BRANCH,BRANCH
68,"[491,184]","[462,241]",89.66904675960541,BRANCH,BRANCH
69,"[491,184]","[447,227]",61.982755064964294,BRANCH,BRANCH
70,"[361,188]","[365,189]",3.414213538169861,BRANCH,BRANCH
71,"[361,188]","[330,194]",32.071067690849304,BRANCH,BRANCH
72,"[365,189]","[374,234]",47.72792184352875,BRANCH,BRANCH
73,"[330,194]","[327,204]",10.242640614509583,BRANCH,BRANCH
74,"[317,183]","[330,194]",16.14213538169861,TIP,BRANCH
75,"[430,203]","[445,227]",31.55634891986847,BRANCH,BRANCH
76,"[430,203]","[409,217]",25.79898953437805,BRANCH,BRANCH
77,"[327,204]","[307,223]",31.55634891986847,BRANCH,BRANCH
78,"[327,204]","[331,221]",17.656854152679443,BRANCH,BRANCH
79,"[409,217]","[420,244]",30.55634891986847,BRANCH,BRANCH
80,"[350,219]","[331,221]",22.14213538169861,TIP,BRANCH
81,"[331,221]","[307,223]",23.41421353816986,BRANCH,BRANCH
82,"[307,223]","[283,237]",29.38477599620819,BRANCH,BRANCH
83,"[445,227]","[447,227]",1.0,BRANCH,BRANCH
84,"[445,227]","[425,244]",25.627416610717773,BRANCH,BRANCH
85,"[447,227]","[459,241]",17.97056245803833,BRANCH,BRANCH
86,"[374,234]","[357,249]",23.97056245803833,BRANCH,BRANCH
87,"[374,234]","[369,262]",34.21320307254791,BRANCH,BRANCH
88,"[283,237]","[258,264]",39.870057225227356,BRANCH,BRANCH
89,"[287,254]","[283,237]",17.242640614509583,TIP,BRANCH
90,"[459,241]","[462,241]",2.0,BRANCH,BRANCH
91,"[459,241]","[425,244]",46.94112491607666,BRANCH,BRANCH
92,"[462,241]","[466,265]",24.242640614509583,BRANCH,BRANCH
93,"[420,244]","[425,244]",4.0,BRANCH,BRANCH
94,"[420,244]","[411,282]",52.11269783973694,BRANCH,BRANCH
95,"[357,249]","[333,261]",29.727921843528748,BRANCH,BRANCH
96,"[357,249]","[369,262]",16.97056245803833,BRANCH,BRANCH
97,"[333,261]","[299,272]",38.14213538169861,BRANCH,BRANCH
98,"[333,261]","[334,290]",29.242640614509583,BRANCH,BRANCH
99,"[369,262]","[369,265]",2.0,BRANCH,BRANCH
100,"[247,271]","[258,264]",13.656854152679443,TIP,BRANCH
101,"[258,264]","[266,275]",13.485281229019165,BRANCH,BRANCH
102,"[369,265]","[411,282]",49.69848430156708,BRANCH,BRANCH
103,"[367,290]","[369,265]",27.899494767189026,TIP,BRANCH
104,"[468,265]","[466,265]",1.0,TIP,BRANCH
105,"[458,274]","[466,265]",12.071067690849304,TIP,BRANCH
106,"[299,272]","[266,275]",34.899494767189026,BRANCH,BRANCH
107,"[299,272]","[304,282]",12.242640614509583,BRANCH,BRANCH
108,"[266,275]","[278,309]",37.97056245803833,BRANCH,BRANCH
109,"[34,273]","[32,279]",5.414213538169861,TIP,BRANCH
110,"[29,280]","[32,279]",2.0,TIP,BRANCH
111,"[42,295]","[32,279]",19.313708305358887,TIP,BRANCH
112,"[506,268]","[502,281]",13.656854152679443,TIP,BRANCH
113,"[502,281]","[478,292]",29.899494767189026,BRANCH,BRANCH
114,"[510,297]","[502,281]",18.313708305358887,TIP,BRANCH
115,"[319,277]","[304,282]",16.071067690849304,TIP,BRANCH
116,"[304,282]","[317,298]",20.38477599620819,BRANCH,BRANCH
117,"[411,282]","[450,303]",48.041630148887634,BRANCH,BRANCH
118,"[334,290]","[317,298]",19.313708305358887,BRANCH,BRANCH
119,"[355,315]","[334,290]",36.38477599620819,TIP,BRANCH
120,"[478,292]","[450,303]",31.55634891986847,BRANCH,BRANCH
121,"[478,292]","[480,296]",3.414213538169861,BRANCH,BRANCH
122,"[484,295]","[480,296]",3.414213538169861,TIP,BRANCH
123,"[480,296]","[473,333]",38.485281229019165,BRANCH,BRANCH
124,"[225,261]","[204,298]",46.455843687057495,TIP,BRANCH
125,"[204,305]","[204,298]",6.0,TIP,BRANCH
126,"[184,296]","[204,298]",21.071067690849304,TIP,BRANCH
127,"[314,305]","[317,298]",7.2426406145095825,TIP,BRANCH
128,"[452,333]","[450,303]",30.656854152679443,TIP,BRANCH
129,"[255,311]","[278,309]",23.656854152679443,TIP,BRANCH
130,"[284,319]","[278,309]",11.071067690849304,TIP,BRANCH
131,"[170,312]","[166,325]",13.656854152679443,TIP,BRANCH
132,"[234,316]","[166,325]",72.38477599620819,TIP,BRANCH
133,"[166,325]","[148,335]",22.313708305358887,BRANCH,BRANCH
134,"[430,330]","[422,334]",8.656854152679443,BRANCH,BRANCH
135,"[433,309]","[430,330]",21.656854152679443,TIP,BRANCH
136,"[430,330]","[449,347]",26.38477599620819,BRANCH,BRANCH
137,"[473,333]","[469,387]",70.5979790687561,BRANCH,BRANCH
138,"[473,333]","[449,347]",28.38477599620819,BRANCH,BRANCH
139,"[388,298]","[422,334]",53.76955199241638,TIP,BRANCH
140,"[422,334]","[433,360]",29.55634891986847,BRANCH,BRANCH
141,"[129,336]","[148,335]",18.41421353816986,TIP,BRANCH
142,"[148,335]","[193,375]",67.01219260692596,BRANCH,BRANCH
143,"[449,347]","[433,360]",22.313708305358887,BRANCH,BRANCH
144,"[2,348]","[5,355]",7.2426406145095825,TIP,BRANCH
145,"[35,347]","[5,355]",32.31370830535889,TIP,BRANCH
146,"[1,361]","[5,355]",6.2426406145095825,TIP,BRANCH
147,"[433,360]","[405,411]",61.5979790687561,BRANCH,BRANCH
148,"[360,329]","[370,362]",36.14213538169861,TIP,BRANCH
149,"[393,394]","[370,362]",42.28427076339722,TIP,BRANCH
150,"[370,362]","[350,375]",30.071067690849304,BRANCH,BRANCH
151,"[193,375]","[222,385]",32.14213538169861,BRANCH,BRANCH
152,"[184,387]","[193,375]",14.313708305358887,TIP,BRANCH
153,"[331,380]","[350,375]",20.071067690849304,TIP,BRANCH
154,"[351,404]","[350,375]",35.870057225227356,TIP,BRANCH
155,"[325,341]","[222,385]",121.9827550649643,TIP,BRANCH
156,"[222,385]","[354,431]",186.49747383594513,BRANCH,BRANCH
157,"[488,385]","[469,387]",18.82842707633972,BRANCH,BRANCH
158,"[509,350]","[488,385]",42.28427076339722,TIP,BRANCH
159,"[510,423]","[488,385]",47.455843687057495,TIP,BRANCH
160,"[469,387]","[463,400]",14.485281229019165,BRANCH,BRANCH
161,"[318,389]","[299,391]",18.82842707633972,TIP,BRANCH
162,"[286,388]","[299,391]",13.242640614509583,TIP,BRANCH
163,"[302,401]","[299,391]",10.242640614509583,TIP,BRANCH
164,"[463,400]","[439,414]",29.38477599620819,BRANCH,BRANCH
165,"[469,416]","[463,400]",17.071067690849304,TIP,BRANCH
166,"[405,411]","[418,414]",13.242640614509583,BRANCH,BRANCH
167,"[405,411]","[393,423]",17.727921843528748,BRANCH,BRANCH
168,"[418,414]","[439,414]",20.82842707633972,BRANCH,BRANCH
169,"[419,424]","[418,414]",9.41421353816986,TIP,BRANCH
170,"[439,414]","[441,429]",14.828427076339722,BRANCH,BRANCH
171,"[393,423]","[374,429]",25.071067690849304,BRANCH,BRANCH
172,"[394,430]","[393,423]",6.414213538169861,TIP,BRANCH
173,"[374,429]","[354,431]",19.82842707633972,BRANCH,BRANCH
174,"[380,444]","[374,429]",16.485281229019165,TIP,BRANCH
175,"[441,429]","[458,448]",26.79898953437805,BRANCH,BRANCH
176,"[436,436]","[441,429]",8.071067690849304,TIP,BRANCH
177,"[344,456]","[354,431]",28.14213538169861,TIP,BRANCH
178,"[458,448]","[490,480]",53.62741661071777,BRANCH,BRANCH
179,"[444,457]","[458,448]",16.313708305358887,TIP,BRANCH
180,"[506,506]","[490,480]",33.38477599620819,TIP,BRANCH
181,"[471,487]","[490,480]",20.485281229019165,TIP,BRANCH
182,"[29,0]","[2,12]",33.14213538169861,TIP,TIP
183,"[96,0]","[120,1]",25.242640614509583,TIP,TIP
184,"[133,5]","[131,13]",9.656854152679443,TIP,TIP
185,"[51,8]","[57,84]",90.5269113779068,TIP,TIP
186,"[36,22]","[36,28]",6.0,TIP,TIP
187,"[178,25]","[190,30]",14.071067690849304,TIP,TIP
188,"[328,34]","[330,38]",4.828427076339722,TIP,TIP
189,"[81,40]","[102,75]",44.870057225227356,TIP,TIP
190,"[24,50]","[11,62]",19.14213538169861,TIP,TIP
191,"[176,78]","[167,82]",10.656854152679443,TIP,TIP
192,"[132,80]","[110,92]",26.97056245803833,TIP,TIP
193,"[328,102]","[322,103]",6.414213538169861,TIP,TIP
194,"[68,103]","[85,111]",20.313708305358887,TIP,TIP
195,"[3,112]","[68,152]",82.15432798862457,TIP,TIP
196,"[186,138]","[182,139]",4.414213538169861,TIP,TIP
197,"[301,139]","[291,142]",12.071067690849304,TIP,TIP
198,"[135,154]","[127,155]",8.41421353816986,TIP,TIP
199,"[247,157]","[259,161]",13.656854152679443,TIP,TIP
200,"[0,182]","[0,231]",52.31370830535889,TIP,TIP
201,"[262,186]","[245,197]",21.55634891986847,TIP,TIP
202,"[184,189]","[168,228]",49.5269113779068,TIP,TIP
203,"[283,210]","[272,218]",15.485281229019165,TIP,TIP
204,"[55,213]","[50,223]",12.071067690849304,TIP,TIP
205,"[249,224]","[192,228]",65.28427076339722,TIP,TIP
206,"[510,238]","[499,244]",16.071067690849304,TIP,TIP
207,"[121,281]","[120,292]",12.242640614509583,TIP,TIP
208,"[510,310]","[497,318]",17.485281229019165,TIP,TIP
209,"[69,320]","[62,329]",11.899494767189026,TIP,TIP
210,"[99,333]","[119,334]",20.41421353816986,TIP,TIP
211,"[266,333]","[236,351]",37.455843687057495,TIP,TIP
212,"[395,348]","[392,350]",3.8284270763397217,TIP,TIP
213,"[68,385]","[73,393]",10.071067690849304,TIP,TIP
214,"[0,388]","[1,400]",14.071067690849304,TIP,TIP
215,"[170,389]","[167,406]",19.899494767189026,TIP,TIP
216,"[55,391]","[30,410]",34.041630148887634,TIP,TIP
217,"[10,413]","[26,413]",17.656854152679443,TIP,TIP
218,"[397,439]","[422,507]",90.74011445045471,TIP,TIP
219,"[177,442]","[169,451]",12.313708305358887,TIP,TIP
220,"[243,458]","[249,467]",11.485281229019165,TIP,TIP
221,"[304,464]","[300,478]",16.485281229019165,TIP,TIP
222,"[371,465]","[395,472]",50.79898953437805,TIP,TIP
223,"[446,482]","[453,510]",32.31370830535889,TIP,TIP
224,"[204,488]","[183,490]",21.82842707633972,TIP,TIP
225,"[388,500]","[387,509]",10.242640614509583,TIP,TIP
226,"[320,503]","[319,509]",7.2426406145095825,TIP,TIP
