vaf(%),branch points count,tip point count,vein count,total vein length,average vein length
100,"[3,350]","[5,346]",3.8284270763397217,TIP,BRANCH
101,"[101,355]","[95,347]",10.071067690849304,TIP,BRANCH
102,"[91,349]","[95,347]",3.414213538169861,TIP,BRANCH
103,"[39,326]","[67,353]",45.21320307254791,TIP,BRANCH
104,"[82,352]","[67,353]",14.41421353816986,TIP,BRANCH
105,"[34,351]","[67,353]",34.899494767189026,TIP,BRANCH
106,"[55,379]","[47,394]",17.313708305358887,TIP,BRANCH
107,"[41,392]","[47,394]",5.828427076339722,TIP,BRANCH
108,"[47,394]","[60,439]",49.38477599620819,BRANCH,BRANCH
109,"[19,403]","[16,431]",29.071067690849304,TIP,BRANCH
110,"[3,431]","[16,431]",12.0,TIP,BRANCH
111,"[40,441]","[16,431]",26.727921843528748,TIP,BRANCH
112,"[70,443]","[60,439]",10.656854152679443,TIP,BRANCH
113,"[7,503]","[60,439]",95.49747383594513,TIP,BRANCH
114,"[386,287]","[362,463]",185.76955199241638,TIP,BRANCH
115,"[334,457]","[362,463]",29.485281229019165,TIP,BRANCH
116,"[362,463]","[362,476]",12.0,BRANCH,BRANCH
117,"[364,476]","[362,476]",1.0,TIP,BRANCH
118,"[332,488]","[362,476]",33.55634891986847,TIP,BRANCH
119,"[330,0]","[317,32]",40.31370830535889,TIP,TIP
120,"[391,0]","[364,5]",30.727921843528748,TIP,TIP
121,"[405,2]","[406,12]",10.41421353816986,TIP,TIP
122,"[463,2]","[422,11]",50.97056245803833,TIP,TIP
123,"[378,24]","[381,57]",35.071067690849304,TIP,TIP
124,"[134,51]","[135,56]",6.2426406145095825,TIP,TIP
125,"[342,58]","[336,70]",14.485281229019165,TIP,TIP
126,"[215,106]","[215,112]",6.0,TIP,TIP
127,"[195,111]","[191,112]",4.414213538169861,TIP,TIP
128,"[305,113]","[317,139]",32.14213538169861,TIP,TIP
129,"[271,114]","[256,154]",46.21320307254791,TIP,TIP
130,"[211,137]","[228,145]",21.14213538169861,TIP,TIP
131,"[299,142]","[288,144]",12.656854152679443,TIP,TIP
132,"[457,142]","[462,145]",6.2426406145095825,TIP,TIP
133,"[499,147]","[486,170]",28.38477599620819,TIP,TIP
134,"[433,156]","[423,161]",12.071067690849304,TIP,TIP
135,"[322,157]","[327,160]",7.656854152679443,TIP,TIP
136,"[308,190]","[315,200]",13.485281229019165,TIP,TIP
137,"[221,197]","[219,201]",4.828427076339722,TIP,TIP
138,"[164,205]","[167,214]",11.071067690849304,TIP,TIP
139,"[422,210]","[438,224]",22.38477599620819,TIP,TIP
140,"[444,228]","[455,232]",12.656854152679443,TIP,TIP
141,"[144,252]","[145,253]",1.4142135381698608,TIP,TIP
142,"[300,276]","[317,283]",27.313708305358887,TIP,TIP
143,"[222,327]","[224,331]",4.828427076339722,TIP,TIP
144,"[140,333]","[130,343]",14.727921843528748,TIP,TIP
145,"[166,351]","[160,365]",16.485281229019165,TIP,TIP
146,"[4,374]","[23,390]",26.79898953437805,TIP,TIP
147,"[70,387]","[87,390]",18.242640614509583,TIP,TIP
148,"[128,396]","[148,418]",32.62741661071777,TIP,TIP
149,"[107,402]","[117,407]",12.071067690849304,TIP,TIP
150,"[449,403]","[450,407]",4.414213538169861,TIP,TIP
151,"[79,404]","[75,408]",5.656854152679443,TIP,TIP
152,"[184,424]","[165,478]",63.28427076339722,TIP,TIP
153,"[510,438]","[464,451]",51.38477599620819,TIP,TIP
154,"[431,443]","[417,447]",15.656854152679443,TIP,TIP
155,"[312,447]","[311,455]",9.242640614509583,TIP,TIP
156,"[97,454]","[108,472]",23.14213538169861,TIP,TIP
157,"[120,485]","[132,508]",29.38477599620819,TIP,TIP
158,"[105,490]","[104,501]",11.41421353816986,TIP,TIP
